Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,interval
2023-08-08 09:34:00-04:00,86.19819641113281,86.23819732666016,86.02290344238281,86.02290344238281,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:36:00-04:00,85.99729919433594,86.0155029296875,85.8916015625,86.0155029296875,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:38:00-04:00,85.99720001220703,86.08480072021484,85.96080017089844,85.96440124511719,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:40:00-04:00,85.96820068359375,86.11399841308594,85.96820068359375,86.0519027709961,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:42:00-04:00,86.06310272216797,86.2416000366211,86.06310272216797,86.2416000366211,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:44:00-04:00,86.26719665527344,86.29630279541016,86.197998046875,86.25270080566406,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:46:00-04:00,86.24530029296875,86.3656005859375,86.19819641113281,86.22709655761719,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:48:00-04:00,86.20539855957031,86.20539855957031,85.97530364990234,85.97899627685547,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:50:00-04:00,85.9645004272461,86.04820251464844,85.9645004272461,86.03019714355469,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:52:00-04:00,86.02660369873047,86.17240142822266,86.02660369873047,86.17240142822266,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:54:00-04:00,86.14320373535156,86.17610168457031,86.11419677734375,86.1323013305664,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:56:00-04:00,86.08110046386719,86.16120147705078,86.08110046386719,86.16120147705078,0,0.0,0.0,^BCBCLI,2m
2023-08-08 09:58:00-04:00,86.21600341796875,86.21600341796875,86.14659881591797,86.16470336914062,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:00:00-04:00,86.20500183105469,86.40570068359375,86.20500183105469,86.35449981689453,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:02:00-04:00,86.35810089111328,86.46379852294922,86.35810089111328,86.40190124511719,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:04:00-04:00,86.42389678955078,86.53669738769531,86.40910339355469,86.53669738769531,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:06:00-04:00,86.52950286865234,86.58769989013672,86.47830200195312,86.58419799804688,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:08:00-04:00,86.48930358886719,86.58399963378906,86.47830200195312,86.55130004882812,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:10:00-04:00,86.52220153808594,86.53299713134766,86.40910339355469,86.42359924316406,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:12:00-04:00,86.4052963256836,86.5696029663086,86.4052963256836,86.54399871826172,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:14:00-04:00,86.51119995117188,86.54399871826172,86.46369934082031,86.52570343017578,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:16:00-04:00,86.53289794921875,86.60970306396484,86.48930358886719,86.60970306396484,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:18:00-04:00,86.59870147705078,86.59870147705078,86.51119995117188,86.51119995117188,0,0.0,0.0,^BCBCLI,2m
2023-08-08 10:20:00-04:00,86.52570343017578,86.57319641113281,86.45269775390625,86.45269775390625,0,0.0,0.0,^BCBCLI,2m
